eventid,faith,level_faith
201401120026 ,0.061960206,3
201401120027 ,0.061960206,3
201401120028 ,0.062785556,1
201401120031 ,0.061960206,3
201401120038 ,0.062166544,1
201401120039 ,0.061960206,3
201401120040 ,0.039410464,4
201401120041 ,0.063610906,1
201401120042 ,0.062579219,1
201401120043 ,0.062372881,1
201401120044 ,0.038467207,4
201401120045 ,0.038378777,4
201401120046 ,0.061960206,3
201401120047 ,0.062402358,1
201401120048 ,0.062372881,1
201401120049 ,0.038791452,4
201401120050 ,0.061960206,3
201401120051 ,0.062166544,1
201401120052 ,0.061960206,3
201401120054 ,0.062048637,2
201401120058 ,0.062166544,1
201401120062 ,0.061960206,3
201401120063 ,0.062166544,1
201401120064 ,0.038378777,4
201401120065 ,0.038378777,4
201401130002 ,0.038378777,4
201401130003 ,0.038585114,4
201401130004 ,0.066705969,1
201401130005 ,0.06366986,1
201401130006 ,0.06293294,1
201401130007 ,0.038467207,4
201401130008 ,0.063227708,1
201401130009 ,0.038378777,4
201401130012 ,0.038378777,4
201401130013 ,0.038378777,4
201401130014 ,0.061960206,3
201401130015 ,0.061960206,3
201401130016 ,0.063846721,1
201401130019 ,0.063728814,1
201401130022 ,0.061960206,3
201401130023 ,0.062166544,1
201401130025 ,0.061960206,3
201401130026 ,0.061960206,3
201401130027 ,0.061960206,3
201401130028 ,0.038585114,4
201401130029 ,0.038378777,4
201401130035 ,0.065467944,1
201401130037 ,0.062520265,1
201401130038 ,0.062313928,1
201401130042 ,0.062166544,1
201401130043 ,0.062048637,2
201401130044 ,0.061960206,3
201401130046 ,0.061960206,3
201401130054 ,0.062579219,1
201401130059 ,0.038378777,4
201401130060 ,0.038378777,4
201401130061 ,0.038378777,4
201401130062 ,0.062048637,2
201401130063 ,0.061960206,3
201401140002 ,0.061960206,3
201401140004 ,0.040058954,4
201401140005 ,0.038761975,4
201401140006 ,0.038761975,4
201401140007 ,0.038673545,4
201401140008 ,0.038673545,4
201401140009 ,0.062608696,1
201401140010 ,0.040766396,4
201401140011 ,0.062402358,1
201401140012 ,0.062313928,1
201401140013 ,0.062313928,1
201401140015 ,0.063021371,1
201401140019 ,0.042328666,4
201401140020 ,0.038378777,4
201401140021 ,0.062549742,1
201401140022 ,0.062903464,1
201401140023 ,0.062166544,1
201401140024 ,0.038791452,4
201401140025 ,0.063109801,1
201401140026 ,0.061960206,3
201401140027 ,0.03908622,4
201401140028 ,0.061960206,3
201401140029 ,0.062166544,1
201401140030 ,0.062254974,1
201401140032 ,0.061960206,3
201401140033 ,0.062137067,2
201401140036 ,0.062579219,1
201401140037 ,0.062313928,1
201401140038 ,0.062225497,1
201401140039 ,0.062166544,1
201401140040 ,0.062048637,2
201401140041 ,0.062166544,1
201401140042 ,0.062225497,1
201401140043 ,0.062166544,1
201401140044 ,0.038378777,4
201401140045 ,0.038378777,4
201401140046 ,0.062166544,1
201401140047 ,0.038378777,4
201401140049 ,0.038378777,4
201401140050 ,0.063610906,1
201401140051 ,0.063404569,1
201401140052 ,0.061960206,3
201401140054 ,0.038378777,4
201401140056 ,0.061960206,3
201401140057 ,0.061960206,3
201401140058 ,0.038378777,4
201401140059 ,0.063198231,1
201401140060 ,0.038585114,4
201401140061 ,0.064878408,1
201401140063 ,0.062991894,1
201401140067 ,0.061960206,3
201401140070 ,0.061960206,3
201401140071 ,0.062254974,1
201401140072 ,0.038378777,4
201401140078 ,0.038378777,4
201401150001 ,0.062461312,1
201401150002 ,0.038791452,4
201401150003 ,0.038644068,4
201401150004 ,0.06375829,1
201401150005 ,0.038585114,4
201401150006 ,0.040471629,4
201401150007 ,0.062815033,1
201401150008 ,0.063935151,1
201401150009 ,0.063257185,1
201401150010 ,0.063080324,1
201401150011 ,0.039380987,4
201401150012 ,0.063021371,1
201401150013 ,0.043271923,4
201401150014 ,0.062579219,1
201401150015 ,0.062579219,1
201401150018 ,0.061960206,3
201401150019 ,0.064642594,1
201401150020 ,0.064642594,1
201401150021 ,0.065674282,1
201401150022 ,0.038467207,4
201401150023 ,0.038585114,4
201401150026 ,0.038378777,4
201401150027 ,0.063021371,1
201401150028 ,0.038378777,4
201401150029 ,0.061960206,3
201401150030 ,0.039616802,4
201401150031 ,0.063198231,1
201401150032 ,0.063286662,1
201401150033 ,0.063375092,1
201401150034 ,0.061960206,3
201401150035 ,0.061960206,3
201401150036 ,0.061960206,3
201401150037 ,0.061960206,3
201401150038 ,0.040324245,4
201401150039 ,0.039823139,4
201401150040 ,0.062372881,1
201401150041 ,0.06275608,1
201401150042 ,0.061960206,3
201401150044 ,0.038378777,4
201401150045 ,0.062137067,2
201401150046 ,0.038378777,4
201401150049 ,0.038378777,4
201401150051 ,0.062166544,1
201401150052 ,0.061960206,3
201401150053 ,0.061960206,3
201401150055 ,0.062166544,1
201401150057 ,0.062166544,1
201401150059 ,0.062048637,2
201401150063 ,0.038585114,4
201401150065 ,0.038673545,4
201401150066 ,0.062166544,1
201401150067 ,0.038378777,4
201401150068 ,0.038378777,4
201401150069 ,0.063080324,1
201401150070 ,0.039322034,4
201401150072 ,0.061960206,3
201401150073 ,0.061960206,3
201401150076 ,0.062166544,1
201401160001 ,0.043242447,4
201401160002 ,0.043979366,4
201401160005 ,0.063050847,1
201401160006 ,0.061960206,3
201401160007 ,0.045423729,4
201401160008 ,0.06449521,1
201401160011 ,0.061960206,3
201401160013 ,0.064848931,1
201401160014 ,0.061960206,3
201401160015 ,0.038378777,4
201401160016 ,0.063080324,1
201401160017 ,0.062166544,1
201401160018 ,0.038673545,4
201401160019 ,0.06275608,1
201401160020 ,0.062461312,1
201401160021 ,0.038585114,4
201401160022 ,0.063345615,1
201401160023 ,0.062254974,1
201401160024 ,0.038555637,4
201401160025 ,0.038791452,4
201401160026 ,0.062166544,1
201401160027 ,0.038378777,4
201401160028 ,0.038732498,4
201401160029 ,0.038555637,4
201401160030 ,0.061960206,3
201401160032 ,0.038968312,4
201401160033 ,0.038378777,4
201401160035 ,0.038467207,4
201401160036 ,0.038378777,4
201401160037 ,0.061960206,3
201401160038 ,0.061960206,3
201401160039 ,0.038378777,4
201401160040 ,0.063404569,1
201401160041 ,0.038673545,4
201401160042 ,0.062137067,2
201401160043 ,0.062372881,1
201401160045 ,0.071893884,1
201401160046 ,0.061960206,3
201401160048 ,0.062372881,1
201401160049 ,0.062166544,1
201401160050 ,0.038378777,4
201401160051 ,0.038378777,4
201401160052 ,0.061960206,3
201401160053 ,0.061960206,3
201401160054 ,0.061960206,3
201401160055 ,0.061960206,3
201401160057 ,0.062166544,1
201401160070 ,0.062372881,1
201401160074 ,0.038378777,4
201401160076 ,0.061960206,3
201401160078 ,0.061960206,3
201401170001 ,0.039557848,4
201401170002 ,0.038938836,4
201401170003 ,0.038938836,4
201401170004 ,0.062431835,1
201401170005 ,0.061960206,3
201401170006 ,0.061960206,3
201401170007 ,0.061960206,3
201401170008 ,0.061960206,3
201401170009 ,0.061960206,3
201401170010 ,0.043065586,4
201401170011 ,0.038378777,4
201401170012 ,0.03917465,4
201401170013 ,0.062166544,1
201401170014 ,0.038378777,4
201401170015 ,0.061960206,3
201401170016 ,0.065350037,1
201401170017 ,0.064377303,1
201401170018 ,0.063021371,1
201401170020 ,0.038378777,4
201401170021 ,0.061960206,3
201401170022 ,0.061960206,3
201401170024 ,0.039587325,4
201401170025 ,0.062579219,1
201401170026 ,0.062048637,2
201401170027 ,0.038378777,4
201401170029 ,0.061960206,3
201401170030 ,0.03908622,4
201401170032 ,0.062726603,1
201401170034 ,0.061960206,3
201401170039 ,0.061960206,3
201401170040 ,0.0449521,4
201401170041 ,0.062137067,2
201401170044 ,0.062313928,1
201401170045 ,0.03917465,4
201401170046 ,0.038585114,4
201401170047 ,0.061960206,3
201401170049 ,0.062343405,1
201401170054 ,0.062431835,1
201401170055 ,0.061960206,3
201401170056 ,0.061960206,3
201401170057 ,0.038467207,4
201401170058 ,0.061960206,3
201401170059 ,0.038378777,4
201401170060 ,0.063404569,1
201401170061 ,0.062254974,1
201401170064 ,0.061960206,3
201401170067 ,0.038378777,4
201401170068 ,0.061960206,3
201401170070 ,0.062137067,2
201401180001 ,0.062490789,1
201401180002 ,0.064259396,1
201401180005 ,0.062638172,1
201401180006 ,0.063640383,1
201401180007 ,0.062815033,1
201401180008 ,0.062520265,1
201401180009 ,0.063257185,1
201401180010 ,0.06293294,1
201401180011 ,0.062608696,1
201401180014 ,0.063375092,1
201401180015 ,0.062873987,1
201401180019 ,0.06293294,1
201401180020 ,0.062166544,1
201401180021 ,0.062343405,1
201401180022 ,0.039351511,4
201401180023 ,0.062166544,1
201401180024 ,0.062166544,1
201401180025 ,0.062785556,1
201401180027 ,0.061960206,3
201401180028 ,0.061960206,3
201401180029 ,0.061960206,3
201401180030 ,0.061960206,3
201401180031 ,0.062520265,1
201401180032 ,0.062166544,1
201401180033 ,0.03926308,4
201401180034 ,0.061960206,3
201401180035 ,0.062166544,1
201401180036 ,0.038555637,4
201401180037 ,0.061960206,3
201401180041 ,0.061960206,3
201401180043 ,0.061960206,3
201401180044 ,0.038378777,4
201401180048 ,0.038732498,4
201401180049 ,0.038555637,4
201401180050 ,0.061960206,3
201401180051 ,0.062166544,1
201401180052 ,0.062166544,1
201401180053 ,0.06284451,1
201401180055 ,0.038467207,4
201401180056 ,0.062137067,2
201401180060 ,0.061960206,3
201401180062 ,0.062166544,1
201401180063 ,0.038378777,4
201401180064 ,0.062343405,1
201401180069 ,0.038467207,4
201401180070 ,0.062520265,1
201401180071 ,0.038378777,4
201401180072 ,0.038378777,4
201401180073 ,0.038378777,4
201401180074 ,0.038378777,4
201401180075 ,0.063198231,1
201401180076 ,0.061960206,3
201401180079 ,0.062579219,1
201401180080 ,0.038378777,4
201401190001 ,0.062166544,1
201401190002 ,0.063198231,1
201401190003 ,0.063198231,1
201401190004 ,0.069506264,1
201401190006 ,0.039616802,4
201401190007 ,0.062638172,1
201401190008 ,0.061960206,3
201401190009 ,0.062048637,2
201401190011 ,0.061960206,3
201401190012 ,0.061960206,3
201401190014 ,0.039351511,4
201401190015 ,0.065880619,1
201401190017 ,0.038673545,4
201401190020 ,0.062048637,2
201401190021 ,0.038378777,4
201401190022 ,0.038378777,4
201401190024 ,0.03908622,4
201401190026 ,0.061960206,3
201401190028 ,0.063257185,1
201401190030 ,0.062697126,1
201401190031 ,0.038585114,4
201401190035 ,0.062048637,2
201401190040 ,0.062579219,1
201401190046 ,0.062579219,1
201401190047 ,0.038378777,4
201401190050 ,0.061960206,3
201401200001 ,0.064996315,1
201401200002 ,0.066764923,1
201401200003 ,0.061960206,3
201401200004 ,0.038820929,4
201401200005 ,0.062225497,1
201401200006 ,0.038467207,4
201401200008 ,0.062667649,1
201401200010 ,0.062991894,1
201401200013 ,0.061960206,3
201401200015 ,0.061960206,3
201401200016 ,0.061960206,3
201401200017 ,0.063876197,1
201401200018 ,0.063876197,1
201401200019 ,0.038820929,4
201401200020 ,0.062166544,1
201401200021 ,0.038467207,4
201401200022 ,0.061960206,3
201401200023 ,0.061960206,3
201401200024 ,0.063286662,1
201401200025 ,0.063198231,1
201401200026 ,0.064112012,1
201401200027 ,0.039380987,4
201401200029 ,0.062608696,1
201401200030 ,0.062048637,2
201401200031 ,0.061960206,3
201401200032 ,0.062254974,1
201401200034 ,0.062638172,1
201401200035 ,0.062048637,2
201401200036 ,0.061960206,3
201401200037 ,0.061960206,3
201401200038 ,0.038378777,4
201401200041 ,0.062137067,2
201401200042 ,0.061960206,3
201401200043 ,0.038968312,4
201401200045 ,0.061960206,3
201401200047 ,0.062166544,1
201401200049 ,0.038761975,4
201401200053 ,0.038644068,4
201401200055 ,0.038820929,4
201401200058 ,0.061960206,3
201401200059 ,0.038467207,4
201401200062 ,0.062313928,1
201401200063 ,0.038644068,4
201401200064 ,0.062343405,1
201401200065 ,0.062166544,1
201401200066 ,0.062579219,1
201401200067 ,0.062048637,2
201401200068 ,0.038791452,4
201401210001 ,0.062225497,1
201401210002 ,0.047103906,4
201401210004 ,0.062461312,1
201401210005 ,0.062254974,1
201401210006 ,0.062166544,1
201401210007 ,0.042299189,4
201401210010 ,0.062372881,1
201401210011 ,0.038378777,4
201401210012 ,0.061960206,3
201401210013 ,0.038997789,4
201401210014 ,0.061960206,3
201401210015 ,0.063463522,1
201401210016 ,0.038378777,4
201401210017 ,0.062431835,1
201401210018 ,0.062137067,2
201401210019 ,0.038997789,4
201401210020 ,0.062048637,2
201401210022 ,0.061960206,3
201401210024 ,0.038585114,4
201401210025 ,0.039646279,4
201401210026 ,0.062579219,1
201401210027 ,0.062579219,1
201401210028 ,0.061960206,3
201401210029 ,0.061960206,3
201401210030 ,0.038761975,4
201401210032 ,0.061960206,3
201401210034 ,0.064465733,1
201401210035 ,0.062166544,1
201401210036 ,0.039351511,4
201401210037 ,0.062520265,1
201401210038 ,0.06275608,1
201401210039 ,0.062166544,1
201401210040 ,0.062343405,1
201401210041 ,0.038467207,4
201401210042 ,0.038585114,4
201401210045 ,0.061960206,3
201401210047 ,0.061960206,3
201401210048 ,0.061960206,3
201401210051 ,0.038585114,4
201401210053 ,0.061960206,3
201401210054 ,0.062166544,1
201401210055 ,0.038378777,4
201401210059 ,0.062343405,1
201401210060 ,0.061960206,3
201401210061 ,0.038467207,4
201401210062 ,0.061960206,3
201401210063 ,0.062048637,2
201401210065 ,0.061960206,3
201401210067 ,0.038378777,4
201401210069 ,0.061960206,3
201401210070 ,0.061960206,3
201401210071 ,0.061960206,3
201401210072 ,0.061960206,3
201401210073 ,0.038879882,4
201401210078 ,0.038467207,4
201401220001 ,0.038378777,4
201401220002 ,0.062166544,1
201401220003 ,0.040619013,4
201401220004 ,0.064288873,1
201401220005 ,0.061960206,3
201401220006 ,0.038378777,4
201401220007 ,0.038378777,4
201401220008 ,0.061960206,3
201401220009 ,0.061960206,3
201401220010 ,0.062166544,1
201401220012 ,0.061960206,3
201401220015 ,0.061960206,3
201401220017 ,0.062166544,1
201401220018 ,0.061960206,3
201401220019 ,0.040029477,4
201401220020 ,0.038378777,4
201401220021 ,0.038378777,4
201401220023 ,0.038555637,4
201401220026 ,0.061960206,3
201401220027 ,0.062520265,1
201401220028 ,0.038761975,4
201401220029 ,0.062461312,1
201401220030 ,0.062048637,2
201401220031 ,0.062313928,1
201401220032 ,0.063109801,1
201401220033 ,0.061960206,3
201401220035 ,0.038378777,4
201401220037 ,0.061960206,3
201401220039 ,0.062048637,2
201401220042 ,0.062048637,2
201401220044 ,0.061960206,3
201401220047 ,0.061960206,3
201401220048 ,0.064377303,1
201401220049 ,0.038761975,4
201401220050 ,0.038761975,4
201401220051 ,0.062137067,2
201401220052 ,0.061960206,3
201401220055 ,0.038555637,4
201401230002 ,0.061960206,3
201401230003 ,0.040324245,4
201401230004 ,0.062166544,1
201401230005 ,0.062991894,1
201401230006 ,0.038644068,4
201401230007 ,0.062313928,1
201401230009 ,0.062166544,1
201401230010 ,0.061960206,3
201401230011 ,0.038585114,4
201401230012 ,0.062313928,1
201401230013 ,0.063168755,1
201401230015 ,0.062166544,1
201401230016 ,0.061960206,3
201401230017 ,0.062048637,2
201401230018 ,0.062166544,1
201401230020 ,0.038644068,4
201401230021 ,0.038673545,4
201401230024 ,0.062166544,1
201401230031 ,0.061960206,3
201401230032 ,0.061960206,3
201401230034 ,0.061960206,3
201401230036 ,0.038378777,4
201401230037 ,0.061960206,3
201401230042 ,0.06275608,1
201401230044 ,0.063964628,1
201401230046 ,0.061960206,3
201401230047 ,0.061960206,3
201401230048 ,0.038997789,4
201401230067 ,0.061960206,3
201401240001 ,0.068975682,1
201401240002 ,0.039764186,4
201401240003 ,0.061960206,3
201401240004 ,0.062785556,1
201401240005 ,0.061960206,3
201401240006 ,0.038585114,4
201401240007 ,0.038467207,4
201401240008 ,0.062667649,1
201401240009 ,0.061960206,3
201401240010 ,0.038378777,4
201401240011 ,0.062166544,1
201401240012 ,0.062166544,1
201401240013 ,0.038378777,4
201401240014 ,0.038850405,4
201401240015 ,0.038968312,4
201401240016 ,0.038673545,4
201401240017 ,0.062048637,2
201401240018 ,0.061960206,3
201401240019 ,0.062048637,2
201401240021 ,0.038378777,4
201401240022 ,0.038673545,4
201401240023 ,0.061960206,3
201401240024 ,0.038732498,4
201401240026 ,0.062166544,1
201401240027 ,0.038673545,4
201401240028 ,0.038644068,4
201401240029 ,0.062166544,1
201401240030 ,0.041208548,4
201401240031 ,0.061960206,3
201401240032 ,0.061960206,3
201401240034 ,0.061960206,3
201401240035 ,0.062166544,1
201401240038 ,0.061960206,3
201401240040 ,0.061960206,3
201401240042 ,0.062343405,1
201401240043 ,0.062137067,2
201401240044 ,0.061960206,3
201401240045 ,0.038378777,4
201401240046 ,0.062431835,1
201401240051 ,0.062166544,1
201401240052 ,0.039970523,4
201401240053 ,0.038909359,4
201401240055 ,0.061960206,3
201401240056 ,0.038378777,4
201401250001 ,0.038378777,4
201401250002 ,0.062991894,1
201401250003 ,0.038997789,4
201401250004 ,0.061960206,3
201401250005 ,0.03908622,4
201401250007 ,0.062313928,1
201401250008 ,0.039115696,4
201401250009 ,0.065497421,1
201401250010 ,0.063846721,1
201401250011 ,0.062903464,1
201401250013 ,0.061960206,3
201401250014 ,0.038467207,4
201401250015 ,0.062313928,1
201401250016 ,0.062372881,1
201401250017 ,0.061960206,3
201401250019 ,0.061960206,3
201401250020 ,0.061960206,3
201401250021 ,0.062815033,1
201401250022 ,0.062726603,1
201401250023 ,0.061960206,3
201401250024 ,0.038378777,4
201401250025 ,0.039616802,4
201401250027 ,0.064907885,1
201401250028 ,0.062343405,1
201401250029 ,0.062137067,2
201401250030 ,0.062137067,2
201401250033 ,0.061960206,3
201401250035 ,0.039145173,4
201401250036 ,0.061960206,3
201401250041 ,0.061960206,3
201401250044 ,0.062166544,1
201401250046 ,0.061960206,3
201401250047 ,0.038378777,4
201401250049 ,0.062254974,1
201401250050 ,0.061960206,3
201401250051 ,0.061960206,3
201401250052 ,0.061960206,3
201401250059 ,0.062166544,1
201401250060 ,0.038378777,4
201401250063 ,0.062166544,1
201401250064 ,0.062166544,1
201401260002 ,0.04,4
201401260003 ,0.038378777,4
201401260004 ,0.038644068,4
201401260005 ,0.062225497,1
201401260008 ,0.062166544,1
201401260009 ,0.039882093,4
201401260010 ,0.038555637,4
201401260011 ,0.062785556,1
201401260014 ,0.062579219,1
201401260015 ,0.062372881,1
201401260016 ,0.038585114,4
201401260017 ,0.038378777,4
201401260018 ,0.062579219,1
201401260019 ,0.038467207,4
201401260021 ,0.062166544,1
201401260022 ,0.077111275,1
201401260023 ,0.042918202,4
201401260024 ,0.061960206,3
201401260025 ,0.041149595,4
201401260026 ,0.040766396,4
201401260027 ,0.062638172,1
201401260029 ,0.038968312,4
201401260030 ,0.061960206,3
201401260031 ,0.062785556,1
201401260033 ,0.062166544,1
201401260034 ,0.062166544,1
201401260035 ,0.039115696,4
201401260037 ,0.061960206,3
201401260038 ,0.061960206,3
201401260041 ,0.062137067,2
201401260042 ,0.061960206,3
201401260043 ,0.061960206,3
201401260044 ,0.061960206,3
201401260045 ,0.061960206,3
201401260047 ,0.061960206,3
201401260048 ,0.038467207,4
201401260049 ,0.062166544,1
201401260050 ,0.038378777,4
201401260052 ,0.061960206,3
201401260053 ,0.062166544,1
201401260054 ,0.062166544,1
201401260057 ,0.062137067,2
201401260061 ,0.062579219,1
201401260062 ,0.062991894,1
201401260063 ,0.062991894,1
201401260064 ,0.038820929,4
201401260067 ,0.061960206,3
201401260073 ,0.061960206,3
201401260074 ,0.039204127,4
201401260075 ,0.038585114,4
201401260076 ,0.03917465,4
201401260077 ,0.062166544,1
201401260078 ,0.038585114,4
201401260079 ,0.063728814,1
201401260080 ,0.063198231,1
201401260081 ,0.061960206,3
201401260082 ,0.061960206,3
201401260083 ,0.061960206,3
201401260084 ,0.062166544,1
201401270001 ,0.03908622,4
201401270002 ,0.062490789,1
201401270003 ,0.038378777,4
201401270005 ,0.061960206,3
201401270007 ,0.061960206,3
201401270008 ,0.063492999,1
201401270009 ,0.062166544,1
201401270010 ,0.038938836,4
201401270011 ,0.061960206,3
201401270012 ,0.064642594,1
201401270013 ,0.038467207,4
